ano;mun;especie;n_macho;n_fem;doenc;teste;n_reagente;n_posit
2017;Sabinópolis;BOV;35;140;TUB;TCS;;
;;;;;;;;
2017;São João Evangelista;BOV;;;TUB;TCS;;
;;;;;;;;
2018;Caldas;BOV;25;49;BRU;AAT;1;
;;;;;;;;
2018;Lagoa Formosa;BOV;2;50;TUB;TCC;;
2018;Unaí;BOV;26;46;BRU;AAT;1;
;;;;;;;;
2018;Unaí;BOV;23;321;BRU;AAT;2;
2018;Unaí;BOV;14;36;TUB;TCC;;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;1;39;BRU;AAT;1;
;;;;;;;;
;;;;;;;;
2018;Alterosa;BOV;11;39;BRU e TUB;AAT e TCC;1;
2018;Buritis;BOV;48;658;TUB;TCC;;
;;;;;;;;
2018;Cabeceira Grande;BOV;12;128;BRU;AAT;1;
;;;;;;;;
2018;São Gonçalo do Sapucaí;BOV;92;139;BRU;AAT ;3;
;;;;;;;;
2018;Itapeva;BOV;0;25;BRU;AAT;4;
;;;;;;;;
2018;Caldas;BOV;0;42;BRU;AAT;1;
2018;Uberaba;BOV;3132;7;BRU;AAT ;2;
2018;Santo Antônio do Itambé;BOV;13;46;BRU;AAT;2;
2018;Viçosa;BOV;5;13;TUB;TCC;0;
;;;;;;;;
;;;;;;;;
2018;Patrocínio;BOV;3;57;BRU;AAT;2;
;;;;;;;;
2018;Poço Fundo;BOV;0;51;BRU;AAT;1;
2018;Poço Fundo;BOV;11;9;BRU;AAT;1;
;;;;;;;;
2018;Lagoa Formosa;BOV;2;233;TUB;TCC;;
2018;São Gotardo;BOV;0;72;TUB;TCC;;
;;;;;;;;
;;;;;;;;
2018;Paracatu;BOV;33;71;BRU;AAT;11;
;;;;;;;;
2018;Unaí;BOV;2;82;BRU;AAT;1;
;;;;;;;;
2018;Unaí;BOV;18;171;BRU;AAT;1;
;;;;;;;;
2018;Alpinópolis;BOV;6;196;BRU;AAT;2;
2018;Poços de Caldas;BOV;141;211;BRU e TUB;AAT e TCS;1;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;34;185;BRU;AAT;1;
2018;Unaí;BOV;1988;164;TUB;TCC;;
;;;;;;;;
2018;Unaí;BOV;13;98;BRU;AAT;2;
2018;Patos de Minas;BOV;0;127;TUB;TCC;;
2018;Matutina;BOV;5;505;TUB;TCC;;
2018;Unaí;BOV;3;25;BRU;AAT;1;
;;;;;;;;
2018;Unaí;BOV;1;48;TUB;TCC;;
;;;;;;;;
2018;Minduri;BUB;1;9;BRU;AAT;2;
;;;;;;;;
2018;Sabinópolis;BOV;21;71;TUB;TCS;;
;;;;;;;;
2018;Rio Paranaíba;BOV;1;39;TUB;TCC;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2018;Carmo do Rio Claro;BOV;6;502;TUB;TCC;;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;2;10;BRU;AAT;1;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2018;Caldas;BOV;6;14;BRU;AAT;1;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2018;Jacutinga;BOV;7;20;TUB;TCC;;
2018;Uberaba;BOV;5972;7;BRU e TUB;AAT e TPC;11;
;;;;;;;;
2018;Sabinópolis;BOV;26;111;TUB;TCC;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2018;Jacutinga;BOV;4;24;BRU;AAT;1;
2018;Patos de Minas;BOV;;;TUB;TCC;;
2018;Caldas;BOV;28;90;TUB;TCC;;
2018;Natalândia;BOV;269;725;BRU;AAT;9;
;;;;;;;;
;;;;;;;;
2018;Coimbra;BOV;2;69;TUB;TCC;;
;;;;;;;;
2018;Unaí;BOV;61;210;BRU;AAT;2;
2018;Unaí;BOV;1;91;BRU;AAT;2;
;;;;;;;;
2018;Unaí;BOV;25;1;TUB;TCC;;
;;;;;;;;
2018;Unaí;BOV;1;201;BRU e TUB;AAT e TCC;1;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;7;223;BRU e TUB;AAT e TCC;3;
;;;;;;;;
;;;;;;;;
2018;São Brás do Suaçuí;BOV;35;119;BRU;2ME;;2
;;;;;;;;
2018;São Gotardo;BOV;11;133;BRU e TUB;AAT, 2ME e TCC;;1
2018;Ibiá;BOV;9;50;BRU e TUB;AAT e TCC;1;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;3;122;BRU;AAT e 2ME;4;
;;;;;;;;
2018;Unaí;BOV;17;55;BRU;AAT;1;
;;;;;;;;
2018;Unaí;BOV;33;147;TUB;TCC;;
;;;;;;;;
2018;Unaí;BOV;51;215;TUB;TCC;;
;;;;;;;;
2018;Unaí;BOV;26;247;BRU;AAT;1;
;;;;;;;;
2018;Itabira;BOV;34;82;BRU;AAT e 2ME;;3
;;;;;;;;
2018;Lagoa Formosa;BOV;2;98;BRU e TUB;AAT e TCC;1;
2018;São Vicente de Minas;BOV;12;59;TUB;TCC;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;12;44;BRU;"AAT 
2ME";1;1
;;;;;;;;
2018;Jesuânia;BOV;9;235;BRU;AAT ;1;
;;;;;;;;
2018;Cabeceira Grande;BOV;21;512;BRU;2ME;16;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;11;58;BRU;AAT e 2ME;1;1
;;;;;;;;
2018;Patos de Minas;BOV;;;TUB;TCC;;
2018;Pouso Alegre;BOV;9;37;BRU;AAT;1;
;;;;;;;;
2018;Arapuá;BOV;15;410;TUB;TCC;;
;;;;;;;;
2018;Poço Fundo;BOV;;;BRU;2ME;1;1
;;;;;;;;
2018;Jacutinga;BOV;29;41;BRU e TUB;AAT e TCC;1;
2018;Unaí;BOV;26;151;TUB;TCC;;
;;;;;;;;
2018;Campo Florido;BOV;;;BRU e TUB;AAT e TPC;13;
2018;Alpinópolis;BOV;4;106;BRU;AAT e 2ME;;1
;;;;;;;;
2018;Unaí;BOV;3;111;BRU;AAT e 2ME;1;
;;;;;;;;
2018;Uberaba;BOV;6000;0;BRU e TUB;AAT e TPC;8;
;;;;;;;;
;;;;;;;;
2018;Caldas;BOV;3;25;BRU;AAT;1;
;;;;;;;;
2018;Carmo do Paranaíba;BOV;10;87;BRU;AAT;2;
2018;Unaí;BOV;19;103;BRU;AAT;2;
;;;;;;;;
2018;Unaí;BOV;7;22;BRU;AAT;3;
;;;;;;;;
2018;Muzambinho;BOV;128;56;BRU e TUB;AAT e TCS;1;
;;;;;;;;
2018;Areado;BOV;5;46;TUB;TCC;;
;;;;;;;;
2018;Lagoa Formosa;BOV;88;280;TUB;TCC;;
;;;;;;;;
2018;Paulistas;BOV;2;35;TUB;TCC;;
2018;Baldim;BOV;153;375;BRU;AAT;3;
;;;;;;;;
2018;Jacutinga;BOV;22;81;BRU;AAT;1;
2018;Jacutinga;BOV;47;66;TUB;TCC;;
2018;João Pinheiro;BOV;68;428;BRU;AAT;3;
;;;;;;;;
2018;Unaí;BOV;10;173;BRU;AAT;2;
;;;;;;;;
2018;Unaí;BOV;103;117;TUB;TCC;;
;;;;;;;;
;;;;;;;;
2018;Andrelândia;BOV;55;66;TUB;TCS;;
;;;;;;;;
2018;Unaí;BOV;11;54;BRU e TUB;TCC e AAT;1;
2018;Uberaba;BOV;3300;0;BRU e TUB;TPC e AAT;3;
;;;;;;;;
;;;;;;;;
2018;Unaí;BOV;71;269;TUB;TCC;;
2018;Brasilândia de Minas;BOV;31;134;BRU;AAT;2;
2018;Arinos;BOV;41;49;BRU;AAT e 2ME;1;
2018;Unaí;BOV;1636;164;TUB;TCC;;
2018;Lagoa Formosa;BOV;6;262;TUB;TCC;;
